Spanish_Lemma,English_Lemma,Chinese_Lemma,POS,CEFR
dólar,dollar,美元,NOUN,B2
doméstico,domestic,,NOUN,B2
moneda nacional,domestic currency,,NOUN,B2
domesticar,domesticate,,VERB,B2
donar,don,,VERB,B2
no creer,don't believe,,VERB,B2
no importar,don't care,,VERB,B2
no comer,don't eat,,VERB,B2
indiferente,don't give a fuck,,ADJ,B2
no dejar,don't let,,VERB,B2
no importar,don't mind,,VERB,B2
donación de bienes,donation of goods,,NOUN,B2
burrito,donkey foal,,NOUN,B2
condenar,doom,,VERB,B2
cadena de puerta,door chain,,NOUN,B2
portón,door gate,,NOUN,B2
cerradura de puerta,door lock,,NOUN,B2
botón del timbre,doorbell button,,NOUN,B2
portero,doorkeeper,,NOUN,B2
puerta,doorway,,NOUN,B2
droga,dope,,NOUN,B2
drogar,to dope,,VERB,B2
dopaje,doping,,NOUN,B2
agentes dopantes,doping agents,,NOUN,B2
dormitorio,dorm,,NOUN,B2
dormante,dormant,,ADJ,B2
punteado,dotting,,NOUN,B2
doble título,double degree,,NOUN,B2
doble imagen,double image,,NOUN,B2
blandoso,doughy,,ADJ,B2
apagar,douse,,VERB,B2
bajada,down,,NOUN,B2
señal,down payment,,NOUN,B2
hasta,down to,,SCONJ,B2
degradar,downgrade,,VERB,B2
minimizar,downplay,淡化,VERB,B2
minimización,downplaying,淡化,NOUN,B2
absolutamente,downright,完全地,ADV,B2
reducir,downsize,缩减,VERB,B2
abajo,downstairs,楼下,ADV,B2
adormilarse,doze,打盹,VERB,B2
adormilarse,doze off,打瞌睡,VERB,B2
libélula,dragonfly,蜻蜓,NOUN,B2
dragonear,dragoon,骑龙骑兵,VERB,B2
alcantarillado,drainage sewage,排水,NOUN,B2
dramatización,dramatization,戏剧化,NOUN,B2
corriente,draught,气流,NOUN,B2
arrastrar,drawl,拖长音,VERB,B2
soñador,dreamer,梦想家,NOUN,B2
onírico,dreamlike,梦幻的,ADJ,B2
lúgubre,dreary,沉闷的,ADJ,B2
draga,dredge,挖泥船,NOUN,B2
dragar,dredge,疏浚,VERB,B2
empapar,drench,浸透,VERB,B2
vestuario,dressing room,更衣室,NOUN,B2
regatear,dribble,运球,VERB,B2
regateo,dribbling,运球,NOUN,B2
secado,dried,干的,ADJ,B2
requesón seco,dried curd,干酪,NOUN,B2
carne seca,dried meat,肉干,NOUN,B2
derivar,drift,漂流,VERB,B2
exceso de deriva,drift excess,漂移过量,NOUN,B2
bebida,drinking,饮用,NOUN,B2
bebidas,drinks,饮料,NOUN,B2
conducir,drive herd,驱赶,VERB,B2
clavar,to drive in to break down,钉入,VERB,B2
conducir,to drive there,开车去,VERB,B2
tonterías,drivel,废话,NOUN,B2
conducción,driving,驾驶,NOUN,B2
lloviznoso,drizzly,毛毛雨的,ADJ,B2
babeear,drool,流口水,VERB,B2
marchitar,droop,下垂,VERB,B2
letra capitular,drop cap,首字下沉,NOUN,B2
abandonar,drop out,退学,VERB,B2
abandonado,dropout,辍学者,NOUN,B2
ahogarse,to drown to sink,溺水,VERB,B2
ahogamiento,drowning,溺水,NOUN,B2
golpear,drub,殴打,VERB,B2
medicamento,drug medication,药物,NOUN,B2
baterista,drummer,鼓手,NOUN,B2
borracho,drunkard,酒鬼,NOUN,B2
tintorería,dry cleaner,干洗店,NOUN,B2
secar al sol,to dry in the sun,晒干,AUX,B2
secarse,to dry out,变干,VERB,B2
salchicha seca,dry sausage,干香肠,NOUN,B2
secarse,to dry up,干涸,VERB,B2
secado,drying,干燥,NOUN,B2
sequedad,dryness,干燥,NOUN,B2
dual,dual,双重的,ADJ,B2
dual,dual form,双数,NOUN,B2
doblar,dub,配音,VERB,B2
agacharse,duck,闪避,VERB,B2
conducto,duct pipe,管道,NOUN,B2
tío,dude,家伙,NOUN,B2
vencimiento,due date maturity,到期日,NOUN,B2
duelo,duel,决斗,NOUN,B2
embotar,to dull,使迟钝,VERB,B2
tonto,dull-witted,迟钝的,ADJ,B2
debidamente,duly,适当地,ADV,B2
dejar atónito,dumbfound,,VERB,B2
muñeco,dummy,假人,NOUN,B2
basurero,dump,垃圾场,NOUN,B2
vertedero,dump site,垃圾场,NOUN,B2
dunas,dunes,,NOUN,B2
estiércol,dung,粪,NOUN,B2
duplicado,duplicate,副本,NOUN,B2
duplicación,duplication,复制,NOUN,B2
duradero,durable,耐用的,ADJ,B2
durian,durian,榴莲,NOUN,B2
empolvar,to dust,除尘,VERB,B2
trapo,duster,掸子,NOUN,B2
a prueba de polvo,dustproof,防尘的,ADJ,B2
neerlandés,Dutch,荷兰语,NOUN,B2
deber de diligencia,duty of care,注意义务,NOUN,B2
deber de confidencialidad,duty of confidentiality,保密义务,NOUN,B2
morar,dwell,居住,VERB,B2
mermar,dwindle,减少,VERB,B2
merma,dwindling,减少,NOUN,B2
teñido,dyed,染色的,ADJ,B2
muerte,dying,死亡,NOUN,B2
muerte intestada,dying without,无遗嘱死亡,NOUN,B2
dinámica,dynamic,动态,NOUN,B2
dinámica,dynamics,动力学,NOUN,B2
disfuncional,dysfunctional,功能障碍的,ADJ,B2
cada,each,每个,NOUN,B2
cada,each every,每个,DET,B2
cada uno,each one,每一个,PRON,B2
ansiosa expectación,eager anticipation,热切期待,NOUN,B2
anterior,earlier,更早的,ADJ,B2
puntualidad,earliness,,NOUN,B2
de madrugada,early morning,,ADV,B2
desayuno,early nourishment,,NOUN,B2
fase inicial,early phase,,NOUN,B2
señal temprana,early sign,,NOUN,B2
etapa temprana,early stage,,NOUN,B2
destinar,to earmark,,VERB,B2
serio,earnest,,ADJ,B2
seriedad,earnestness,,NOUN,B2
ingresos,earnings,,NOUN,B2
pendientes,earrings,,NOUN,B2
espigas de trigo,ears of wheat,,NOUN,B2
abundancia,ease affluence,,NOUN,B2
comodidad,ease of circumstances,,NOUN,B2
alivio,easement,,NOUN,B2
más fácil,easier,,ADJ,B2
fácilmente,easily,,ADV,B2
suavización,easing,,NOUN,B2
margen oriental,east bank,,NOUN,B2
hacia el este,eastward,,ADV,B2
defensa fácil,easy defense,,NOUN,B2
comer carne,to eat animals,,VERB,B2
hábito alimenticio,eating habit,,NOUN,B2
retirarse,ebb,,VERB,B2
marea baja,ebb tide,,NOUN,B2
excéntrico,eccentric,,NOUN,B2
persona excéntrica,eccentric person,,NOUN,B2
electrocardiograma,ECG,,NOUN,B2
ecos,echoes,,NOUN,B2
eclíptica,ecliptic,,NOUN,B2
clima económico,economic climate,,NOUN,B2
ciclo económico,economic cycle,,NOUN,B2
pronosticador económico,economic forecaster,,NOUN,B2
económico,economical,,ADJ,B2
económicamente,economically,,ADV,B2
ahorrar,economize,,VERB,B2
Ed,Ed,,NOUN,B2
remolino,eddy,,NOUN,B2
acercarse,to edge,,VERB,B2
borde,edge border,边缘,NOUN,B2
comestible,edible,可食用的,ADJ,B2
redacción,editorial office,编辑部,NOUN,B2
formación,educational background,教育背景,NOUN,B2
borrar,efface,消除,VERB,B2
efectos,effects,效果,NOUN,B2
efectuar,effectuate,实现,VERB,B2
efervescer,effervesce,沸腾,VERB,B2
efundir,effuse,洋溢,VERB,B2
puesta,egg-laying,产卵,NOUN,B2
ego,ego,自我,NOUN,B2
eh,eh,嗯,INTJ,B2
ocho,eight,八,NOUN,B2
tampoco,either,也不,ADV,B2
hermano mayor,elder brother,哥哥,NOUN,B2
primogénito,eldest,最年长的,ADJ,B2
elecciones,elections,选举,NOUN,B2
eléctrico,electric,,NOUN,B2
guitarra eléctrica,electric guitar,,NOUN,B2
enchufe,electric plug,,NOUN,B2
ingeniería eléctrica,electrical engineering,,NOUN,B2
teoría eléctrica,electrical theory,,NOUN,B2
electrificación,electrification,,NOUN,B2
electrificar,electrify,,VERB,B2
electrocutar,electrocute,,VERB,B2
pulsera electrónica,electronic bracelet,,NOUN,B2
elementos de un delito,elements of an offense,,NOUN,B2
once,eleven,,NOUN,B2
undécimo,eleventh,,NUM,B2
elfo,elf,,NOUN,B2
elicitar,elicit,,VERB,B2
elegible,eligible,,ADJ,B2
elipsis,ellipsis,,PART,B2
alargar,elongate,,VERB,B2
huir,elope,,VERB,B2
más,else,,ADV,B2
elusividad,elusiveness,,NOUN,B2
emaciar,emaciate,,VERB,B2
emaciación,emaciation,,NOUN,B2
enviar un correo electrónico,to email,,VERB,B2
batallar,embattle,,VERB,B2
amargar,embitter,,VERB,B2
blasonar,emblazon,,VERB,B2
encarnación,embodiment,,NOUN,B2
estampar,emboss,,VERB,B2
abrazarse,embrace each other,,VERB,B2
enredar,embroil,,VERB,B2
emendar,emend,,VERB,B2
emanación,emergence emanation,,NOUN,B2
emergente,emerging,,ADJ,B2
emirato,emirate,,NOUN,B2
reducción de emisiones,emission reduction,,NOUN,B2
emisiones,emissions,,NOUN,B2
emoción,emotion feeling,,NOUN,B2
vida emocional,emotional life,,NOUN,B2
emotividad,emotionality lyricism,,NOUN,B2
empático,empathetic,,ADJ,B2
enérgicamente,emphatically,,ADV,B2
empleabilidad,employability,,NOUN,B2
empleadores,employers,,NOUN,B2
empoderamiento,empowerment,,NOUN,B2
vaciamiento,emptying,,NOUN,B2
emulador,emulator,,NOUN,B2
emulsionar,emulsify,,VERB,B2
emulsión,emulsion,,NOUN,B2
enamorar,enamor,,VERB,B2
acampar,encamp,,VERB,B2
campamento,encampment,,NOUN,B2
campamentos,encampments,,NOUN,B2
encapsular,encapsulate,,VERB,B2
encadenar,enchain,,VERB,B2
cerrado,enclosed,,ADJ,B2
corral,enclosure pen,,NOUN,B2
encomio,encomium,,NOUN,B2
encore,encore,,NOUN,B2
animador,encouraging,,ADJ,B2
usurpación,encroachment,,NOUN,B2
incrustar,encrust,,VERB,B2
cifrar,encrypt,,VERB,B2
gravar,encumber,拖累,VERB,B2
fin de la jornada laboral,end of the working day,下班,NOUN,B2
fin de año,end of the year,年底,NOUN,B2
esfuerzo,endeavor,努力,NOUN,B2
esforzarse,endeavor,努力,VERB,B2
enfermedad endémica,endemic disease,地方病,NOUN,B2
final,ending,结尾,NOUN,B2
endoscopio,endoscope,内窥镜,NOUN,B2
endoscopia,endoscopy,内窥镜检查,NOUN,B2
dotar,endue,赋予,VERB,B2
ejército enemigo,enemy army,敌军,NOUN,B2
enemigo del estado,enemy of the state,国敌,NOUN,B2
energizar,energize,使充满能量,VERB,B2
debilitar,enfeeble,使虚弱,VERB,B2
enfeudamiento,enfeoffment,分封,NOUN,B2
envolver,enfold,拥抱,VERB,B2
ejecutabilidad,enforceability,可执行性,NOUN,B2
conceder el sufragio,enfranchise,给予选举权,VERB,B2
generar,engender,引起,VERB,B2
Inglaterra,England,英格兰,PROPN,B2
idioma inglés,English language,英语,NOUN,B2
injertar,engraft,嫁接,VERB,B2
grabar en la mente,engrave in mind,铭记,VERB,B2
absorbente,engrossing,引人入胜的,ADJ,B2
engullir,engulf,吞没,VERB,B2
enigma,enigma,谜,NOUN,B2
encabalgamiento,enjambment,跨行,NOUN,B2
ordenar,enjoin,命令,VERB,B2
agradable,enjoyable,愉快的,ADJ,B2
disfrutado,enjoyed,享受的,ADJ,B2
encender,enkindle,点燃,VERB,B2
ampliación,enlargement,扩大,NOUN,B2
alistamiento,enlistment,入伍,NOUN,B2
animar,enliven,使生动,VERB,B2
enredar,enmesh,纠缠,VERB,B2
suficiencia,enough,足够,NOUN,B2
consultar,enquire,询问,VERB,B2
matriculado,enrolled,已注册,ADJ,B2
refugiarse,ensconce,安顿,VERB,B2
santificar,enshrine,神圣化,VERB,B2
santificación,enshrinement,神圣化,NOUN,B2
envolver,enshroud,笼罩,VERB,B2
bandera,ensign,,NOUN,B2
suceder,ensue,随之发生,VERB,B2
enredo,entanglement,纠缠,NOUN,B2
entrar en,to enter into,进入,VERB,B2
emprendedor,enterprising,进取的,ADJ,B2
artista,entertainer,艺人,NOUN,B2
tentación,enticement,诱惑,NOUN,B2
dar derecho a,entitle,赋予权利,VERB,B2
derechos,entitlements,权利,NOUN,B2
enterrar,entomb,安葬,VERB,B2
encantador,entrancing,迷人的,ADJ,B2
atrapar,entrap,诱捕,VERB,B2
suplicar,entreat,恳求,VERB,B2
entrenchamiento,entrenchment,固守,NOUN,B2
emprendimiento,entrepreneurship,创业,NOUN,B2
entrelazar,entwine,缠绕,VERB,B2
enunciativo,enunciative,陈述的,ADJ,B2
envolver,envelop,包裹,VERB,B2
envenenar,envenom,毒害,VERB,B2
envidioso,envious jealous,嫉妒的,ADJ,B2
rodear,environ,环绕,VERB,B2
prever,envisage,设想,VERB,B2
eón,eon age,纪元,NOUN,B2
cualidad épica,epic quality,史诗品质,NOUN,B2
encarnar,epitomize,体现,VERB,B2
igualación,equalization,均等化,NOUN,B2
igualmente,equally,同等地,ADV,B2
ecuatorial,equatorial,赤道的,ADJ,B2
equilibrar,equilibrate,平衡,VERB,B2
equivalente a,equivalent to,等同于,ADJ,B2
ergonomía,ergonomics,人体工程学,NOUN,B2
errante,errant,流浪的,ADJ,B2
erupcionar,erupt,喷发,VERB,B2
escape,escaping,逃脱,NOUN,B2
escatológico,eschatological,末世论的,ADJ,B2
escatología,eschatology,末世论,NOUN,B2
revertir,escheat,归公,VERB,B2
evitar,eschew,避免,VERB,B2
agencia de escolta,escort agency,护送机构,NOUN,B2
misión de escolta,escort mission,护送任务,NOUN,B2
solicitud de escolta,escort request,护送请求,NOUN,B2
esófago,esophagus,食道,NOUN,B2
esoterismo,esotericism,神秘主义,NOUN,B2
espresso,espresso,浓缩咖啡,NOUN,B2
cualidad ensayística,essayistic quality,散文特质,NOUN,B2
núcleo esencial,essence core,本质核心,NOUN,B2
esencialidad,essentiality,本质性,NOUN,B2
estimación,estimation,估计,NOUN,B2
alienar,estrange,,VERB,B2
etc.,etc,等等,NOUN,B2
etc.,etc.,等等,ADV,B2
grabar,etch,雕刻,VERB,B2
eternidad sin principio,eternity without beginning,无始永恒,NOUN,B2
eternidad sin fin,eternity without end,无终永恒,NOUN,B2
chino étnico,ethnic Chinese,华裔,NOUN,B2
grupo étnico,ethnic group,民族,NOUN,B2
elogiar,eulogize,颂扬,VERB,B2
eufemístico,euphemistic,委婉的,ADJ,B2
Europa,Europe,欧洲,PROPN,B2
evanescer,evanesce,消散,VERB,B2
evaporante,evaporating,,ADJ,B2
víspera,eve,前夕,NOUN,B2
aunque,even if,即使,ADP,B2
incluso a mí,even me,甚至我,NOUN,B2
pulso par,even pulse,偶脉,NOUN,B2
reunión vespertina,evening gathering,傍晚聚会,NOUN,B2
periódico vespertino,evening newspaper,晚报,NOUN,B2
fiesta vespertina,evening party,傍晚派对,NOUN,B2
final,eventual,,ADJ,B2
resultado final,eventual outcome,,NOUN,B2
culminar,eventuate,最终成为,VERB,B2
perpetuidad,everlastingness,永恒,NOUN,B2
cada,every,每个,PRON,B2
todos los días,every day,每天,NOUN,B2
cada vez,every time,每次,NOUN,B2
todos,everybody,每个人,PRON,B2
vida familiar cotidiana,everyday family life,日常家庭生活,NOUN,B2
todos,everyone,所有人,NOUN,B2
valor probatorio,evidentiary weight,证据效力,NOUN,B2
malo,evil,邪恶的,ADJ,B2
jugada malvada,evil move,恶毒举动,NOUN,B2
demostrar,evince,显示,VERB,B2
eviscerar,eviscerate,掏空,VERB,B2
evolutivo,evolutionary,进化的,ADJ,B2
cambio exacto,exact change,零钱,NOUN,B2
justamente,exactly just,恰好,ADV,B2
exactamente igual,exactly the same,完全相同,ADJ,B2
noche de examen,exam evening,考试之夜,NOUN,B2
hoja de examen,exam paper,试卷,NOUN,B2
examen,exam to take an exam,考试,NOUN,B2
excavado,excavated,挖掘的,ADJ,B2
excavación,excavation,挖掘,NOUN,B2
salvo,except unless,除非,ADP,B2
excepcionalmente,exceptionally,异常地,ADV,B2
exceso de peso,excess weight,超重,NOUN,B2
excesivamente,excessively,过度地,ADV,B2
comisión de cambio,exchange fee,兑换费,NOUN,B2
intercambiar saludos,exchange greetings,互致问候,VERB,B2
cambio de dinero,exchange money,换钱,NOUN,B2
intercambio de acusaciones,exchange of accusations,互相指责,NOUN,B2
intercambio de versos,exchange of verses,诗句交换,NOUN,B2
tipo de cambio,exchange rate,汇率,NOUN,B2
estudiante de intercambio,exchange student,交换生,NOUN,B2
cambiar,to exchange to replace,交换,VERB,B2
intercambiador,exchanger,交换者,NOUN,B2
intercambios,exchanges,交易所,NOUN,B2
excisión,excise,切除,NOUN,B2
excisar,excise,切除,VERB,B2
excisión,excision,切除,NOUN,B2
exclamación,exclamation,,PUNCT,B2
excretar,excrete,排泄,VERB,B2
disculpe,excuse me,打扰一下,INTJ,B2
excusar,excuse me,原谅,VERB,B2
consejo ejecutivo,executive board,执行委员会,NOUN,B2
ejecutorio,executory,执行的,ADJ,B2
ejemplar,exemplar,典范,NOUN,B2
exención del examen de admisión,exemption from admission exam,免入学考试,NOUN,B2
cuaderno de ejercicios,exercise book,练习本,NOUN,B2
equipo de ejercicio,exercise equipment,健身器材,NOUN,B2
ejercicio de autoridad,exercise of authority,行使权力,NOUN,B2
ejercicios,exercises,练习,NOUN,B2
ejercer,exert,施加,VERB,B2
esforzarse,to exert effort,努力,VERB,B2
gas de escape,exhaust gas,废气,NOUN,B2
agotador,exhausting,令人疲惫的,ADJ,B2
exhibición,exhibit,展览,NOUN,B2
centro de exposiciones,exhibition center,展览中心,NOUN,B2
partido de exhibición,exhibition match,表演赛,NOUN,B2
exhilarar,exhilarate,使兴奋,VERB,B2
urgente,exigent,,ADJ,B2
exorcismo,exorcism,驱魔,NOUN,B2
exordio,exordium,序言,NOUN,B2
exotérico,exoteric,外传的,ADJ,B2
exotismo,exoticism,异域风情,NOUN,B2
extensión,expanse,广阔,NOUN,B2
extenderse,expatiate,详述,VERB,B2
agilizar,expedite,加快,VERB,B2
costosidad,expensiveness,昂贵,NOUN,B2
marcador experiencial,experiential marker,经验标记,PART,B2
opinión de experto,expert opinion,专家意见,NOUN,B2
expiar,expiate,赎罪,VERB,B2
Día de Todos los Santos,All Saints' Day,万圣节,NOUN,B1
atlante,Atlantean,亚特兰蒂斯的,ADJ,Advanced
cena de Nochebuena,Christmas Eve dinner,平安夜晚餐,NOUN,B1
gachas de Navidad,Christmas porridge,圣诞粥,NOUN,B2
francés,French language,法语,NOUN,A1
afrancesamiento,Frenchification,法国化,NOUN,Advanced
gnaoua,Gnawa,格纳瓦,NOUN,Advanced
árabe hasaní,Hassaniya Arabic,哈萨尼亚阿拉伯语,NOUN,Advanced
hurufiyya,Hurufiyya,胡鲁菲亚艺术,NOUN,Advanced
soy,I am,我是,PRON,A1
relacionado con las TIC,IT-related,信息技术相关的,ADJ,B2
veranillo de San Martín,Indian summer,小阳春,NOUN,B2
internet de las cosas,Internet of Things,物联网,NOUN,B2
jurisprudencia islámica,Islamic jurisprudence,伊斯兰法学,NOUN,Advanced
sharia,Islamic law,伊斯兰教法,NOUN,B2
judería,Jewish quarter,犹太区,NOUN,B2
Fiesta de los Faroles,Lantern Festival,元宵节,NOUN,B1
desordenado,a mess,一团糟,ADJ,B1
un,a sound,一个声音,NUM,A1
según,according to,根据,NOUN,A2
abordar,accost,搭讪,VERB,B2
documento de acción,action document,行动文件,NOUN,B2
realidad,actually,实际上,NOUN,B1
ajustabilidad,adjustability,可调节性,NOUN,B2
adulto,adult,成年人,NOUN,A1
agnóstico,agnostic,不可知论的,ADJ,B2
nada,all not,全不,ADV,A2
a fondo,all out,全力以赴,NOUN,B2
por todas partes,all over,遍地,ADV,A2
todos aprobados,all passed,全部通过,NOUN,B1
con mayor razón,all the more,更加,ADV,B2
todos juntos,all together,大家一起,ADV,A2
calmar,allay,减轻,VERB,Advanced
alegación,allegation,指控,NOUN,B2
presunto,alleged presumed,据称的,ADJ,B2
lealtad,allegiance,效忠,NOUN,Advanced
alegórico,allegorical,寓言的,ADJ,B2
alegoría,allegory,寓言,NOUN,B2
callejones,alleys,小巷,NOUN,B1
aliteración,alliteration,头韵,NOUN,B2
asignación,allocation,分配,NOUN,B2
asignar,allot,分配,VERB,B2
reparto,allotment,配额,NOUN,B2
atractivo,allure,魅力,NOUN,B2
almendras,almonds,杏仁,NOUN,A2
limosna,alms,救济金,NOUN,B2
solamente,alone,独自,ADV,A2
distante,aloof,冷漠的,ADJ,B2
también,also,也,ADP,A1
también,also,也,AUX,A1
también,also,也,NOUN,A1
también,also,以及,SCONJ,A1
también bueno,also good,也不错,ADJ,A2
aunque,although,虽然,ADP,B1
y tú,and you,你呢,NOUN,A1
test de antígenos,antigen test,抗原检测,NOUN,B1
prescindir,apart from,除外,VERB,B2
astringente,astringent,收敛剂,NOUN,Advanced
en,at on,在,ADP,A1
aluvión,barrage,弹幕,NOUN,B2
ser paciente,be patient,有耐心,VERB,A2
callarse,be quiet,安静,VERB,A1
ser responsable,be responsible,负责,VERB,B1
rumorearse,be rumored,相传,VERB,B2
ser disparado,be shot,被射击,VERB,B1
además,besides,此外,NOUN,A2
ambos,both,双方的,ADJ,A2
fracción,break fraction,分数,NOUN,B1
cortador,breaker cutter,切割机,NOUN,B2
agudísimo,brilliantly keen,极其敏锐的,ADJ,Advanced
devolución,bringing back,带回,NOUN,B1
roto,broken,破碎地,ADV,A2
antibalas,bulletproof,防弹,NOUN,B2
burlesco,burlesque,滑稽讽刺的,ADJ,B2
mensualidad,by month,按月,NOUN,B1
anualidad,by year,按年,NOUN,B1
caché,cache,高速缓存,NOUN,B2
poder,can may,能够,AUX,A1
aún poder,can still,仍能,AUX,A2
involuntariamente,can't help doing sth,不由得,ADV,B2
cinturón de canales,canal belt,运河带,NOUN,B2
cantilación,cantillation,吟诵,NOUN,Advanced
capaz,capable,有能力者,NOUN,B1
remate,capping,封顶,NOUN,B2
