Chinese_Lemma,English_Lemma,Chinese_Lemma,POS
夺嫡,seize heir,夺嫡,NOUN
权倾,power tilt,权倾,NOUN
朝野,court and country,朝野,NOUN
我所,my place,我所,NOUN
报应,retribution,报应,NOUN
瞧一瞧,take a look,瞧一瞧,NOUN
看一看啦,have a look,看一看啦,NOUN
你吓死我,you scared me,你吓死我,NOUN
打了,hit,打了,NOUN
挨罚,punishment,挨罚,NOUN
你又,again,你又,NOUN
骗人,deception,骗人,NOUN
你尝尝,taste,你尝尝,NOUN
喝杯,cup,喝杯,NOUN
聊吧,chat,聊吧,NOUN
好啊,okay,好啊,NOUN
太妙,wonder,太妙,NOUN
你小心,caution,你小心,NOUN
晚膳,dinner,晚膳,NOUN
起疑,suspicion,起疑,NOUN
脾胃,stomach,脾胃,NOUN
不适,discomfort,不适,NOUN
词我,word,词我,NOUN
宫里,palace,宫里,NOUN
走快,haste,走快,NOUN
稳重,steadiness,稳重,NOUN
吃快,haste,吃快,NOUN
仪态,demeanor,仪态,NOUN
我连,I,我连,NOUN
金枝玉叶,princess,金枝玉叶,NOUN
那不,denial,那不,NOUN
打呼,snore,打呼,NOUN
可要,necessity,可要,NOUN
嫌弃,disdain,嫌弃,NOUN
打呼噜,snore,打呼噜,NOUN
敢欺负你,bully,敢欺负你,NOUN
出气,venting,出气,NOUN
屈,injustice,屈,NOUN
负,debt,负,NOUN
每天,every day,每天,NOUN
无虑,worry-free,无虑,NOUN
可越,surpassing,可越,NOUN
都对,all correct,都对,NOUN
厌烦,annoyance,厌烦,NOUN
傻丫头,silly girl,傻丫头,NOUN
烦不,bother,烦不,NOUN
得听,must listen,得听,NOUN
受我,accept me,受我,NOUN
许躲,allow hiding,许躲,NOUN
疼疼疼,pain,疼疼疼,NOUN
都记,memory,都记,NOUN
都下去,descent,都下去,NOUN
虽是,concession,虽是,NOUN
猖狂,brazenness,猖狂,NOUN
当众,public,当众,NOUN
事已,done,事已,NOUN
多说,words,多说,NOUN
无益,futility,无益,NOUN
长相,appearance,长相,NOUN
活过,survival,活过,NOUN
立,standing,立,NOUN
只知道,knowledge,只知道,NOUN
痛哭,weeping,痛哭,NOUN
流涕,tears,流涕,NOUN
一早,morning,一早,NOUN
掀不起,stir,掀不起,NOUN
风浪,storm,风浪,NOUN
在宫中,palace,在宫中,NOUN
暴毙,sudden death,暴毙,NOUN
我和你,you and I,我和你,NOUN
剑术,swordsmanship,剑术,NOUN
长进,progress,长进,NOUN
送我,farewell,送我,NOUN
隐忍,restraint,隐忍,NOUN
又怎会,how,又怎会,NOUN
长子,eldest son,长子,NOUN
适婚,marriageable,适婚,NOUN
等他,waiting,等他,NOUN
大婚,wedding,大婚,NOUN
生子,birth,生子,NOUN
封王,enfeoffment,封王,NOUN
外加,addition,外加,NOUN
最佳,best,最佳,NOUN
人选,candidate,人选,NOUN
承阳,Chengyang,承阳,NOUN
登上,ascension,登上,NOUN
皇位,throne,皇位,NOUN
听凭,submission,听凭,NOUN
出嫁,marriage,出嫁,NOUN
必多问,inquiry,必多问,NOUN
我留,retention,我留,NOUN
养好,nurturing,养好,NOUN
对我,concern,对我,NOUN
喊打,battle cry,喊打,NOUN
白费,waste,白费,NOUN
死了,death,死了,NOUN
我左手已废,impairment,我左手已废,NOUN
砚,inkstone,砚,NOUN
台,platform,台,NOUN
善堂,charity hall,善堂,NOUN
留你,retention,留你,NOUN
一命,life,一命,NOUN
则生,survival,则生,NOUN
尖,point,尖,NOUN
锐之物,sharp object,锐之物,NOUN
有大,greatness,有大,NOUN
寻死,suicide,寻死,NOUN
才有机,opportunity,才有机,NOUN
查明,investigation,查明,NOUN
总得备,preparation,总得备,NOUN
菜吧,vegetables,菜吧,NOUN
暗通锦,secret alliance,暗通锦,NOUN
扳倒,overthrow,扳倒,NOUN
你也,peer,你也,NOUN
目睹,witness,目睹,NOUN
我置,placement,我置,NOUN
在外,exterior,在外,NOUN
背刺,backstab,背刺,NOUN
相怜,compassion,相怜,NOUN
你是,identity,你是,NOUN
借刀,borrowed knife,借刀,NOUN
叫帮,aid,叫帮,NOUN
叫借,borrowing,叫借,NOUN
叫作,designation,叫作,NOUN
各取,acquisition,各取,NOUN
左手废,impairment,左手废,NOUN
也敌,adversary,也敌,NOUN
全然,entirety,全然,NOUN
就站,standing,就站,NOUN
你面前,presence,你面前,NOUN
你恐怕,fear,你恐怕,NOUN
难分,confusion,难分,NOUN
敌友,foe,敌友,NOUN
而我,self,而我,NOUN
你大,greatness,你大,NOUN
用不着,need,用不着,NOUN
不就,merely,不就,NOUN
费心思,effort,费心思,NOUN
你可别,prohibition,你可别,NOUN
预祝,congratulation,预祝,NOUN
账你,account,账你,NOUN
我可,self,我可,NOUN
一算,calculation,一算,NOUN
敢伤,dare,敢伤,NOUN
半根寒毛,hair,半根寒毛,NOUN
都退,retreat,都退,NOUN
你倒,fall,你倒,NOUN
沉得,sinking,沉得,NOUN
气嘛,anger,气嘛,NOUN
鼓地,drum,鼓地,NOUN
引来,lure,引来,NOUN
杀身,death,杀身,NOUN
谁先死,death,谁先死,NOUN
你来驾车,driving,你来驾车,NOUN
醉翁,drunkard,醉翁,NOUN
就说,saying,就说,NOUN
秦伯,duke,秦伯,NOUN
管管,control,管管,NOUN
粥食,porridge,粥食,NOUN
哪儿来,origin,哪儿来,NOUN
来找,search,来找,NOUN
会武,tournament,会武,NOUN
素,plain,素,NOUN
说过,saying,说过,NOUN
外多,exterior,外多,NOUN
长些,length,长些,NOUN
心眼,wits,心眼,NOUN
你愿,wish,你愿,NOUN
答就答,answer,答就答,NOUN
哪够,how enough,哪够,NOUN
便够,just enough,便够,NOUN
贪心,greed,贪心,NOUN
来日,future,来日,NOUN
大恩,great favor,大恩,NOUN
扛,carrying,扛,NOUN
送你,give you,送你,NOUN
等我,wait for me,等我,NOUN
备上,prepare,备上,NOUN
细皮,fine skin,细皮,NOUN
面首,gigolo,面首,NOUN
倒也,actually,倒也,NOUN
那一箭,that arrow,那一箭,NOUN
你也活不,you cannot live,你也活不,NOUN
落在,fall on,落在,NOUN
手上,hand,手上,NOUN
你俩,you two,你俩,NOUN
那边,there,那边,NOUN
对不对,right or wrong,对不对,NOUN
减,decrease,减,NOUN
好多鞭,many whips,好多鞭,NOUN
我中,in me,我中,NOUN
救我,save me,救我,NOUN
仇必报,vengeance,仇必报,NOUN
恩仇,gratitude and enmity,恩仇,NOUN
太得寸,push luck,太得寸,NOUN
进尺,push further,进尺,NOUN
胁,coercion,胁,NOUN
迫,pressure,迫,NOUN
不全,incomplete,不全,NOUN
泄愤,venting anger,泄愤,NOUN
而是,but rather,而是,NOUN
想引,want to lure,想引,NOUN
出些,some out,出些,NOUN
人吧,person,人吧,NOUN
说说,talk,说说,NOUN
引出,draw out,引出,NOUN
年仗,annual battle,年仗,NOUN
连身,whole body,连身,NOUN
活到,live to,活到,NOUN
从正念,mindfulness,从正念,NOUN
擒住,capture,擒住,NOUN
趁我,opportunity,趁我,NOUN
拼得,struggle,拼得,NOUN
鱼死,death,鱼死,NOUN
网破,rupture,网破,NOUN
坐收,harvest,坐收,NOUN
渔利,profit,渔利,NOUN
双雕,eagle,双雕,NOUN
眼线,informant,眼线,NOUN
刻敢,courage,刻敢,NOUN
落空,failure,落空,NOUN
反悔,regret,反悔,NOUN
似笑,smile,似笑,NOUN
阴险,treacherousness,阴险,NOUN
亦正,righteousness,亦正,NOUN
捉摸,guess,捉摸,NOUN
透,transparency,透,NOUN
能射,shot,能射,NOUN
你我,us,你我,NOUN
就行,acceptance,就行,NOUN
妨来,hindrance,妨来,NOUN
就赌,gamble,就赌,NOUN
我能,capability,我能,NOUN
敢吗,challenge,敢吗,NOUN
有何,what,有何,NOUN
驿,station,驿,NOUN
子底,bottom,子底,NOUN
有且,existence,有且,NOUN
必中,hit,必中,NOUN
援,aid,援,NOUN
草惊蛇,snake,草惊蛇,NOUN
我有我,self,我有我,NOUN
做出,action,做出,NOUN
幕后,backstage,幕后,NOUN
之力,power,之力,NOUN
一言,word,一言,NOUN
还差,shortage,还差,NOUN
哪出,act,哪出,NOUN
都转,turn,都转,NOUN
你笑,your laugh,你笑,NOUN
你看你,look at you,你看你,NOUN
又笑,laugh again,又笑,NOUN
调集,mobilization,调集,NOUN
大举,large-scale,大举,NOUN
反攻,counterattack,反攻,NOUN
翼,wing,翼,NOUN
齐出,all out,齐出,NOUN
三面围,three-sided siege,三面围,NOUN
剿,extermination,剿,NOUN
连我,even me,连我,NOUN
楚,Chu,楚,NOUN
这三,these three,这三,NOUN
给攻,attack,给攻,NOUN
将死无,dying without,将死无,NOUN
无葬身,no burial place,无葬身,NOUN
照你,your photo,照你,NOUN
有功,merit,有功,NOUN
之臣,vassal,之臣,NOUN
要置,essential equipment,要置,NOUN
机密,secret,机密,NOUN
这倒,this indeed,这倒,NOUN
隐秘,secret,隐秘,NOUN
藤,vine,藤,NOUN
摸瓜,melon groping,摸瓜,NOUN
挖,digging,挖,NOUN
老贼,old thief,老贼,NOUN
军营,military camp,军营,NOUN
一聊,a chat,一聊,NOUN
极为,extremity,极为,NOUN
臣下,subject,臣下,NOUN
握呀,grip,握呀,NOUN
良药,good medicine,良药,NOUN
好药,good medicine,好药,NOUN
总而,sum total,总而,NOUN
给治好,cure,给治好,NOUN
虽说,concession,虽说,NOUN
办呢,how to do it,办呢,ADV
让妾,concubine dismissal,让妾,NOUN
那为夫,husband,那为夫,NOUN
也替,substitute,也替,NOUN
我刚才,just now,我刚才,NOUN
听错,mishearing,听错,NOUN
爱妾呀,concubine,爱妾呀,NOUN
待字闺阁,maiden,待字闺阁,NOUN
太静,silence,太静,NOUN
敌,enemy,敌,NOUN
国女,princess,国女,NOUN
生龙,dragon,生龙,NOUN
活虎,tiger,活虎,NOUN
这口,mouth,这口,NOUN
哪口,mouth,哪口,NOUN
画付,painting,画付,NOUN
你想想,thought,你想想,NOUN
栩栩如生,realism,栩栩如生,NOUN
英气,heroism,英气,NOUN
逼,force,逼,NOUN
先兆,omen,先兆,NOUN
后知,realization,后知,NOUN
后觉,awakening,后觉,NOUN
但好,good,但好,NOUN
闲工夫,leisure,闲工夫,NOUN
妾,concubine,妾,NOUN
名头,name,名头,NOUN
女眷,female relatives,女眷,NOUN
你贸然,rashness,你贸然,NOUN
必会,certainty,必会,NOUN
引人,attraction,引人,NOUN
家眷,family,家眷,NOUN
你这,this,你这,NOUN
行头,costume,行头,NOUN
若就,if,若就,NOUN
离去,departure,离去,NOUN
听不,deafness,听不,NOUN
跪,kneeling,跪,NOUN
别拆,dismantling,别拆,NOUN
穿绑,binding,穿绑,NOUN
奴,servant,奴,NOUN
婢,maid,婢,NOUN
打扮成,disguise,打扮成,NOUN
鬼样子,ghostly look,鬼样子,NOUN
夫君,husband,夫君,NOUN
逛逛,stroll,逛逛,NOUN
就想,desire,就想,NOUN
灵芝十株,ten reishi,灵芝十株,NOUN
冬虫,winter worm,冬虫,NOUN
夏草,summer grass,夏草,NOUN
两斤,two jin,两斤,NOUN
进贡,tribute,进贡,NOUN
斤,jin,斤,NOUN
塞外,outer frontier,塞外,NOUN
若干,several,若干,NOUN
西域,western regions,西域,NOUN
人参,ginseng,人参,NOUN
太狠,cruelty,太狠,NOUN
名贵,preciousness,名贵,NOUN
痊愈,recovery,痊愈,NOUN
达成,achievement,达成,NOUN
抱有,holding,抱有,NOUN
敌意,hostility,敌意,NOUN
我处,my place,我处,NOUN
倒要,wish,倒要,NOUN
你耍,trick,你耍,NOUN
花样,pattern,花样,NOUN
从锦,from brocade,从锦,NOUN
纳,stitch,纳,NOUN
戴银,silver,戴银,NOUN
也显,display,也显,NOUN
贵气,nobility,贵气,NOUN
真厉害,greatness,真厉害,NOUN
举止,bearing,举止,NOUN
粗鲁,rudeness,粗鲁,NOUN
皇妃,imperial consort,皇妃,NOUN
真配,worthiness,真配,NOUN
实待,treatment,实待,NOUN
街,street,街,NOUN
与其让,preference,与其让,NOUN
费尽,exhaustion,费尽,NOUN
心力,effort,心力,NOUN
天香,heavenly fragrance,天香,NOUN
但也,but also,但也,NOUN
一猜,guess,一猜,NOUN
闹出,commotion,闹出,NOUN
阵仗,fuss,阵仗,NOUN
你想多,overthinking,你想多,NOUN
美景,scenery,美景,NOUN
上演,staging,上演,NOUN
手刃亲夫,husband-slaying,手刃亲夫,NOUN
戏码,drama,戏码,NOUN
须,necessity,须,NOUN
一问,question,一问,NOUN
大庭,public,大庭,NOUN
广众,crowd,广众,NOUN
诱饵,bait,诱饵,NOUN
一路上,all along,一路上,NOUN
尾随,tail,尾随,NOUN
过世,passing,过世,NOUN
堵上,block,堵上,NOUN
敢撞,dare,敢撞,NOUN
善茬,pushover,善茬,NOUN
许久,long time,许久,NOUN
能死,death,能死,NOUN
祸害,plague,祸害,NOUN
遗千,legacy,遗千,NOUN
就死,death,就死,NOUN
绝世,unparalleled,绝世,NOUN
风流倜傥,dashing,风流倜傥,NOUN
慕容,Murong,慕容,NOUN
玉树,jade tree,玉树,NOUN
临风,in wind,临风,NOUN
是啊,yes,是啊,NOUN
上下,up-down,上下,NOUN
我见,I see,我见,NOUN
犹怜,pity,犹怜,NOUN
可否,may,可否,NOUN
芳名,name,芳名,NOUN
那晚,that night,那晚,NOUN
梦中,dream,梦中,NOUN
谁都不,no one,谁都不,NOUN
你会纳妾,concubine,你会纳妾,NOUN
骗鬼,deception,骗鬼,NOUN
这玉,jade,这玉,NOUN
姿色,beauty,姿色,NOUN
行什么行,trade,行什么行,NOUN
我气,anger,我气,NOUN
消,dissipation,消,NOUN
车上,cart,车上,NOUN
你车,cart,你车,NOUN
去你,departure,去你,NOUN
你行,capability,你行,NOUN
哪儿弄来,source,哪儿弄来,NOUN
长乐小侯,Changle Marquis,长乐小侯,NOUN
自小,childhood,自小,NOUN
玩伴,playmate,玩伴,NOUN
不亚,parity,不亚,NOUN
有好事,good news,有好事,NOUN
都加,total,都加,NOUN
我把,possession,我把,NOUN
给忘,forgetting,给忘,NOUN
阿方啊,Ah Fang,阿方啊,NOUN
很乖,obedience,很乖,NOUN
车马劳顿,travel fatigue,车马劳顿,NOUN
再叙,recounting,再叙,NOUN
你说呢,opinion,你说呢,NOUN
好不好,consent,好不好,NOUN
失掉,loss,失掉,NOUN
可有,possession,可有,NOUN
收过,receipt,收过,NOUN
劲,vigor,劲,NOUN
说谎,lie,说谎,NOUN
你外出,outing,你外出,NOUN
问宁,inquiry,问宁,NOUN
也听,listening,也听,NOUN
说些,remarks,说些,NOUN
从哪,origin,从哪,NOUN
回哪,return destination,回哪,NOUN
有劳你,your trouble,有劳你,NOUN
送走,to see off,送走,NOUN
送去,to send,送去,NOUN
我偌大,my big one,我偌大,NOUN
那般,manner,那般,NOUN
冷血,cold blood,冷血,NOUN
无情,ruthlessness,无情,NOUN
认,recognition,认,NOUN
试试,attempt,试试,NOUN
咬人,biting,咬人,NOUN
其在,presence,其在,NOUN
费力气,effort,费力气,NOUN
填饱,satiety,填饱,NOUN
菜来,dish,菜来,NOUN
本侯,lord,本侯,NOUN
一一,each,一一,NOUN
珍馐,delicacy,珍馐,NOUN
蟹酿,stuffed crab,蟹酿,NOUN
橙,orange,橙,NOUN
居,residence,居,NOUN
鹌子,quail,鹌子,NOUN
水晶,crystal,水晶,NOUN
赛,competition,赛,NOUN
江瑶清羹,clear soup,江瑶清羹,NOUN
膏,paste,膏,NOUN
各大,major,各大,NOUN
酒楼,tavern,酒楼,NOUN
菜品,dish,菜品,NOUN
秘制,secret recipe,秘制,NOUN
烤全羊,roast lamb,烤全羊,NOUN
完都赞,praise,完都赞,NOUN
快些,hurry,快些,NOUN
吃完,finishing,吃完,NOUN
赶紧回去,return,赶紧回去,NOUN
别愣,daze,别愣,NOUN
这酒盏,wine cup,这酒盏,NOUN
破酒,cheap wine,破酒,NOUN
可配,pairing,可配,NOUN
设宴,banquet,设宴,NOUN
歌回,song,歌回,NOUN
也祝,blessing,也祝,NOUN
再胡,nonsense,再胡,NOUN
八道,nonsense,八道,NOUN
我割,cut,我割,NOUN
美人,beauty,美人,NOUN
我来敬,a toast,我来敬,NOUN
喜,joy,喜,NOUN
饮酒,drinking,饮酒,NOUN
气魄,boldness,气魄,NOUN
真让,true concession,真让,NOUN
倾心,devotion,倾心,NOUN
上住,upper residence,上住,NOUN
胸宽,chest width,胸宽,NOUN
阔,width,阔,NOUN
地域,region,地域,NOUN
姐妹,sisters,姐妹,NOUN
人多,crowd,人多,NOUN
冷冷,coldly,冷冷,ADV
些臭,some stink,些臭,NOUN
那你呢,what about you,那你呢,NOUN
冒犯大,great offense,冒犯大,NOUN
医仙,divine physician,医仙,NOUN
失敬失敬,apology for disrespect,失敬失敬,NOUN
谢你,thanks,谢你,NOUN
身伤,wound,身伤,NOUN
快地,speed,快地,NOUN
先干,priority,先干,NOUN
吃饱,satiety,吃饱,NOUN
也先,precedence,也先,NOUN
我那羊,sheep,我那羊,NOUN
烤透呢,roast,烤透呢,NOUN
放走,release,放走,NOUN
不解,puzzle,不解,NOUN
风情,charm,风情,NOUN
柔顺,docility,柔顺,NOUN
枉费,futility,枉费,NOUN
我吃,meal,我吃,NOUN
神色,expression,神色,NOUN
并不,negation,并不,NOUN
似假,pretense,似假,NOUN
多虑,worry,多虑,NOUN
程,journey,程,NOUN
心死,despair,心死,NOUN
我再带,escort,我再带,NOUN
回山,return,回山,NOUN
仅此,limit,仅此,NOUN
伙儿,partner,伙儿,NOUN
枉我,futility,枉我,NOUN
你居然,surprise,你居然,NOUN
你敬酒,toast,你敬酒,NOUN
你知道,knowledge,你知道,NOUN
触犯,violation,触犯,NOUN
整间,room,整间,NOUN
血染,bloodstain,血染,NOUN
那块,piece,那块,NOUN
整整,whole,整整,NOUN
清洗,cleansing,清洗,NOUN
才洗,washing,才洗,NOUN
我信你,trust,我信你,NOUN
伪装,disguise,伪装,NOUN
足以,sufficiency,足以,NOUN
可得,gain,可得,NOUN
偷鸡,theft,偷鸡,NOUN
成蚀,erosion,成蚀,NOUN
再让,yield,再让,NOUN
给伤,injury,给伤,NOUN
暗地里,secrecy,暗地里,NOUN
投诚,surrender,投诚,NOUN
俘获,capture,俘获,NOUN
芳心,heart,芳心,NOUN
你不,denial,你不,NOUN
说算,decision,说算,NOUN
驻守,garrison,驻守,NOUN
我得去,departure,我得去,NOUN
随行,escort,随行,NOUN
带兵,command,带兵,NOUN
打仗,war,打仗,NOUN
窍,knack,窍,NOUN
舍,shelter,舍,NOUN
滚蛋,banishment,滚蛋,NOUN
晚烦,annoyance,晚烦,NOUN
烦死,exasperation,烦死,NOUN
我在多,abundance,我在多,NOUN
还烦,irritation,还烦,NOUN
你出去打仗,war,你出去打仗,NOUN
我怕你,fear,我怕你,NOUN
那儿,there,那儿,NOUN
揍,beating,揍,NOUN
一顿,round,一顿,NOUN
就完,end,就完,NOUN
还给,return,还给,NOUN
很讲,emphasis,很讲,NOUN
义气,loyalty,义气,NOUN
横刀,sword,横刀,NOUN
夺爱,rivalry,夺爱,NOUN
走了,departure,走了,NOUN
陆珂,Lu Ke,陆珂,NOUN
现身,appearance,现身,NOUN
就要,imminence,就要,NOUN
来得真,arrival,来得真,NOUN
全散,dispersal,全散,NOUN
天念叨你,murmur,天念叨你,NOUN
大老,distance,大老,NOUN
院子,courtyard,院子,NOUN
人饿,hunger,人饿,NOUN
咕,rumble,咕,NOUN
疼吗,pain,疼吗,NOUN
用力,effort,用力,NOUN
从你,origin,从你,NOUN
倒无,absence,倒无,NOUN
大碍,harm,大碍,NOUN
神射,archer,神射,NOUN
等些,pause,等些,NOUN
时日,time,时日,NOUN
羊腿,lamb leg,羊腿,NOUN
天黑,dusk,天黑,NOUN
跟辜余,Gu Yu,跟辜余,NOUN
怕惊,fear,怕惊,NOUN
看这,sight,看这,NOUN
隶属,subordination,隶属,NOUN
小小,smallness,小小,NOUN
掉付,drop,掉付,NOUN
就越,increase,就越,NOUN
胆战,dread,胆战,NOUN
心惊,alarm,心惊,NOUN
按兵,standstill,按兵,NOUN
网,net,网,NOUN
打尽,annihilation,打尽,NOUN
要扎紧,fastening,要扎紧,NOUN
下盘,stance,下盘,NOUN
练得,training,练得,NOUN
模,model,模,NOUN
有样,form,有样,NOUN
光学,optics,光学,NOUN
扎马,stance,扎马,NOUN
与你,companionship,与你,NOUN
对陌生,strangeness,对陌生,NOUN
也不错,adequacy,也不错,NOUN
才想,thought,才想,NOUN
领情,gratitude,领情,NOUN
去看,visit,去看,NOUN
工欲,craftsman,工欲,NOUN
其事,task,其事,NOUN
必先,prerequisite,必先,NOUN
利其器,tools,利其器,NOUN
学好,mastery,学好,NOUN
挑样,selection,挑样,NOUN
趁手,handiness,趁手,NOUN
月弓,bow,月弓,NOUN
我骗,deception,我骗,NOUN
我和,companion,我和,NOUN
父辈,ancestors,父辈,NOUN
叔伯,uncle,叔伯,NOUN
崖子,cliff,崖子,NOUN
习,practice,习,NOUN
凶险,peril,凶险,NOUN
可她,she,可她,NOUN
战死,death,战死,NOUN
同袍,comrade,同袍,NOUN
套话,cliche,套话,NOUN
完了,end,完了,NOUN
这下,moment,这下,NOUN
得想,thought,得想,NOUN
拦得,block,拦得,NOUN
皇宫,palace,皇宫,NOUN
烧,burn,烧,NOUN
都信,belief,都信,NOUN
胡闹,nonsense,胡闹,NOUN
